"politician_id","riding_id","shortname","Parl","electedhist_id","party_id","end_date","start_date","partyname","partyabb","ridingname_en","province","riding_short","riding_current","member_id","Year","Date","hon_minstatus","hon_gender.y","name","name_given","name_family","dob"
3425,70091,"carolyn-parrish",35,3199,4,"1997-04-27","1994-01-17","Liberal","Liberal","Mississauga West","ON","mississauga-west","f",3199,1994,"1994-01-26",FALSE,"F",NA,NA,NA,NA
3454,35062,"ed-broadbent",38,1404,2,"2005-11-29","2004-10-04","NDP","NDP","Ottawa Centre","ON","ottawa-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
3465,35066,"marlene-catterall",36,2611,4,"2005-11-29","1997-09-22","Liberal","Liberal","Ottawa West--Nepean","ON","ottawa-west-nepean","t",2611,1998,"1998-05-12",FALSE,"F",NA,NA,NA,NA
3465,70224,"marlene-catterall",35,3210,4,"1997-04-27","1994-01-17","Liberal","Liberal","Ottawa West","ON","ottawa-west","f",3210,1994,"1994-01-28",FALSE,"F",NA,NA,NA,NA
3465,70224,"marlene-catterall",35,3210,4,"1997-04-27","1994-01-17","Liberal","Liberal","Ottawa West","ON","ottawa-west","f",3210,1994,"1994-05-09",FALSE,"F",NA,NA,NA,NA
3482,35071,"peter-adams",35,3216,4,"2005-11-29","1994-01-17","Liberal","Liberal","Peterborough","ON","peterborough","f",3155,1996,"1996-03-20",TRUE,"M",NA,NA,NA,NA
3482,35071,"peter-adams",35,3216,4,"2005-11-29","1994-01-17","Liberal","Liberal","Peterborough","ON","peterborough","f",3216,1994,"1994-01-19",FALSE,"M",NA,NA,NA,NA
3500,35079,"carmen-provenzano",36,2622,4,"2004-05-23","1997-09-22","Liberal","Liberal","Sault Ste. Marie","ON","sault-ste-marie","t",2622,1997,"1997-09-24",FALSE,"M",NA,NA,NA,NA
3518,35086,"paul-devillers",35,3228,4,"2005-11-29","1994-01-17","Liberal","Liberal","Simcoe North","ON","simcoe-north","t",3228,1994,"1994-01-20",FALSE,"M",NA,NA,NA,NA
3523,35085,"paul-bonwick",36,2629,4,"2004-05-23","1997-09-22","Liberal","Liberal","Simcoe--Grey","ON","simcoe-grey","t",2629,1997,"1997-09-25",FALSE,"M",NA,NA,NA,NA
3532,70100,"bob-kilger",37,1731,4,"2004-05-23","2001-01-29","Liberal","Liberal","Stormont--Dundas--Charlottenburgh","ON","stormont-dundas-charlottenburgh","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3532,70152,"bob-kilger",35,3231,4,"2000-10-22","1994-01-17","Liberal","Liberal","Stormont--Dundas","ON","stormont-dundas","f",3335,1996,"1996-12-02",TRUE,"M",NA,NA,NA,NA
3532,70152,"bob-kilger",35,3231,4,"2000-10-22","1994-01-17","Liberal","Liberal","Stormont--Dundas","ON","stormont-dundas","f",3231,1994,"1994-05-11",FALSE,"M",NA,NA,NA,NA
3553,70148,"dennis-mills",35,3156,4,"2000-10-22","1994-01-17","Liberal","Liberal","Broadview--Greenwood","ON","broadview-greenwood","f",3309,1994,"1994-12-01",FALSE,"M",NA,NA,NA,NA
3553,35094,"dennis-mills",37,1739,4,"2004-05-23","2001-01-29","Liberal","Liberal","Toronto--Danforth","ON","toronto-danforth","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
3553,70148,"dennis-mills",35,3156,4,"2000-10-22","1994-01-17","Liberal","Liberal","Broadview--Greenwood","ON","broadview-greenwood","f",3156,1994,"1994-01-20",FALSE,"M",NA,NA,NA,NA
3574,70107,"rick-limoges",36,3675,4,"2000-10-22","1997-09-22","Liberal","Liberal","Windsor--St. Clair","ON","windsor-st-clair","f",3675,1999,"1999-05-12",FALSE,"M",NA,NA,NA,NA
3600,70128,"carole-marie-allard",37,1790,4,"2004-05-23","2001-01-29","Liberal","Liberal","Laval East","QC","laval-east","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3608,24005,"claude-drouin",36,2662,4,"2005-11-29","1997-09-22","Liberal","Liberal","Beauce","QC","beauce","t",2662,1997,"1997-09-23",FALSE,"M",NA,NA,NA,NA
3613,24006,"alain-boire",38,1458,3,"2005-11-29","2004-10-04","Bloc Québécois","Bloc","Beauharnois--Salaberry","QC","beauharnois-salaberry","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3614,24006,"serge-marcil",37,1761,4,"2004-05-23","2001-01-29","Liberal","Liberal","Beauharnois--Salaberry","QC","beauharnois-salaberry","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3648,24015,"kevin-sorenson",38,1467,3,"2005-11-29","2004-10-04","Bloc Québécois","Bloc","Châteauguay--Saint-Constant","QC","chateauguay-saint-constant","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3649,70120,"kevin-sorenson",37,1773,3,"2003-12-10","2001-01-29","Bloc Québécois","Bloc","Châteauguay","QC","chateauguay","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3649,70120,"robert-lanctôt",37,4020,4,"2004-05-23","2003-12-11","Liberal","Liberal","Châteauguay","QC","chateauguay","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3656,70115,"georges-farrah",37,1765,4,"2004-05-23","2001-01-29","Liberal","Liberal","Bonaventure--Gaspé--Îles-De-La-Madeleine--Pabok","QC","bonaventure-gaspe-iles-de-la-madeleine-pabok","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3658,24019,"philip-toone",40,4137,2,"2015-10-19","2011-05-02","NDP","NDP","Gaspésie--Îles-de-la-Madeleine","QC","gaspesie-iles-de-la-madeleine","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3681,70123,"jocelyne-girard-bujold",36,2684,3,"2004-05-23","1997-09-22","Bloc Québécois","Bloc","Jonquière","QC","jonquiere","t",2684,1997,"1997-09-25",FALSE,"F",NA,NA,NA,NA
3709,70130,"lloyd-st.-amand",37,3639,4,"2004-05-23","2002-09-30","Liberal","Liberal","Lévis-Et-Chutes-De-La-Chaudière","QC","levis-et-chutes-de-la-chaudiere","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3715,70241,"richard-belisle",35,3282,3,"1997-04-27","1994-01-17","Bloc Québécois","Bloc","La Prairie","QC","la-prairie","t",3064,1995,"1995-04-25",FALSE,"M",NA,NA,NA,NA
3715,70241,"richard-belisle",35,3282,3,"1997-04-27","1994-01-17","Bloc Québécois","Bloc","La Prairie","QC","la-prairie","t",3282,1994,"1994-01-19",FALSE,"M",NA,NA,NA,NA
3715,70241,"richard-belisle",35,3282,3,"1997-04-27","1994-01-17","Bloc Québécois","Bloc","La Prairie","QC","la-prairie","t",3069,1997,"1997-04-07",FALSE,"M",NA,NA,NA,NA
3715,70241,"richard-belisle",35,3282,3,"1997-04-27","1994-01-17","Bloc Québécois","Bloc","La Prairie","QC","la-prairie","t",3084,1996,"1996-03-04",FALSE,"M",NA,NA,NA,NA
3736,70121,"lloyd-st.-amand",37,1777,4,"2004-05-23","2001-01-29","Liberal","Liberal","Frontenac--Mégantic","QC","frontenac-megantic","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3750,70110,"guy-st-julien",37,1755,4,"2004-05-23","2001-01-29","Liberal","Liberal","Abitibi--Baie-James--Nunavik","QC","abitibi-baie-james-nunavik","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3750,70156,"guy-st-julien",36,2658,4,"2000-10-22","1997-09-22","Liberal","Liberal","Abitibi","QC","abitibi","f",2658,1998,"1998-06-10",FALSE,"M",NA,NA,NA,NA
3771,70031,"claude-duplain",37,1805,4,"2004-05-23","2001-01-29","Liberal","Liberal","Portneuf","QC","portneuf","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3820,24065,"yolande-thibeault",36,2720,4,"2004-05-23","1997-09-22","Liberal","Liberal","Saint-Lambert","QC","saint-lambert","f",2720,1999,"1999-10-18",FALSE,"F",NA,NA,NA,NA
3831,24068,"marcel-gagnon",38,1520,3,"2005-11-29","2004-10-04","Bloc Québécois","Bloc","Saint-Maurice--Champlain","QC","saint-maurice-champlain","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
3831,70117,"marcel-gagnon",37,1770,3,"2004-05-23","2001-01-29","Bloc Québécois","Bloc","Champlain","QC","champlain","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3845,24073,"nick-discepola",36,2729,4,"2004-05-23","1997-09-22","Liberal","Liberal","Vaudreuil--Soulanges","QC","vaudreuil-soulanges","t",2729,1998,"1998-09-22",FALSE,"M",NA,NA,NA,NA
3845,70253,"nick-discepola",35,3326,4,"1997-04-27","1994-01-17","Liberal","Liberal","Vaudreuil","QC","vaudreuil","f",3326,1994,"1994-01-27",FALSE,"M",NA,NA,NA,NA
3849,24074,"stephane-bergeron",37,1827,3,"2005-11-29","2001-01-29","Bloc Québécois","Bloc","Verchères--Les Patriotes","QC","vercheres-les-patriotes","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3849,70166,"stephane-bergeron",35,3327,3,"2000-10-22","1994-01-17","Bloc Québécois","Bloc","Verchères","QC","vercheres","f",3329,1995,"1995-10-26",FALSE,"M",NA,NA,NA,NA
3849,70166,"stephane-bergeron",35,3327,3,"2000-10-22","1994-01-17","Bloc Québécois","Bloc","Verchères","QC","vercheres","f",3327,1994,"1994-01-26",FALSE,"M",NA,NA,NA,NA
3849,70382,"stephane-bergeron",42,4542,3,NA,"2019-10-21","Bloc Québécois","Bloc","Montarville","QC","montarville","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
3866,70036,"rick-laliberte",36,2735,2,"2000-09-26","1997-09-22","NDP","NDP","Churchill River","SK","churchill-river","f",2735,1997,"1997-09-29",FALSE,"M",NA,NA,NA,NA
3866,70036,"rick-laliberte",36,1832,4,"2004-05-23","2000-09-27","Liberal","Liberal","Churchill River","SK","churchill-river","f",2735,1997,"1997-09-29",FALSE,"M",NA,NA,NA,NA
3870,47005,"dick-proctor",36,2737,2,"2004-05-23","1997-09-22","NDP","NDP","Palliser","SK","palliser","f",2737,1997,"1997-09-29",FALSE,"M",NA,NA,NA,NA
3874,47007,"larry-spencer",37,1836,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","Regina--Lumsden--Lake Centre","SK","regina-lumsden-lake-centre","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3882,47010,"dennis-gruending",36,3674,2,"2000-10-22","1999-10-12","NDP","NDP","Saskatoon--Rosetown--Biggar","SK","saskatoon-rosetown-biggar","f",3674,1999,"1999-12-16",FALSE,"M",NA,NA,NA,NA
3899,70001,"dave-chatters",37,1544,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","Athabasca","AB","athabasca","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3899,48025,"dave-chatters",38,1259,1,"2005-11-29","2004-10-04","Conservative","CPC","Westlock--St. Paul","AB","westlock-st-paul","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3899,70001,"dave-chatters",35,3049,28,"2000-10-22","1994-01-17","Reform Party","Reform","Athabasca","AB","athabasca","f",3049,1994,"1994-01-26",FALSE,"M",NA,NA,NA,NA
3905,12006,"joe-clark",36,3694,26,"2000-10-22","1999-10-12","Progressive Conservative","PC","Kings--Hants","NS","kings-hants","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
3905,48006,"joe-clark",37,1545,26,"2004-05-23","2001-01-29","Progressive Conservative","PC","Calgary Centre","AB","calgary-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
3925,48008,"preston-manning",37,1549,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","Calgary Southwest","AB","calgary-southwest","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3925,48008,"preston-manning",35,3055,28,"2000-10-22","1994-01-17","Reform Party","Reform","Calgary Southwest","AB","calgary-southwest","f",3055,1994,"1994-01-19",FALSE,"M",NA,NA,NA,NA
3930,48006,"jim-silye",35,3051,28,"1997-04-27","1994-01-17","Reform Party","Reform","Calgary Centre","AB","calgary-centre","t",3051,1994,"1994-01-19",FALSE,"M",NA,NA,NA,NA
3930,48006,"jim-silye",35,3051,28,"1997-04-27","1994-01-17","Reform Party","Reform","Calgary Centre","AB","calgary-centre","t",3175,1996,"1996-03-21",FALSE,"M",NA,NA,NA,NA
3943,48010,"jack-ramsay",35,3057,28,"2000-10-22","1994-01-17","Reform Party","Reform","Crowfoot","AB","crowfoot","f",3151,1995,"1995-06-12",FALSE,"M",NA,NA,NA,NA
3943,48010,"jack-ramsay",35,3057,28,"2000-10-22","1994-01-17","Reform Party","Reform","Crowfoot","AB","crowfoot","f",3057,1994,"1994-01-26",FALSE,"M",NA,NA,NA,NA
3943,48010,"jack-ramsay",35,3057,28,"2000-10-22","1994-01-17","Reform Party","Reform","Crowfoot","AB","crowfoot","f",3094,1995,"1995-11-10",FALSE,"M",NA,NA,NA,NA
3943,48010,"jack-ramsay",35,3057,28,"2000-10-22","1994-01-17","Reform Party","Reform","Crowfoot","AB","crowfoot","f",3099,1996,"1996-06-11",FALSE,"M",NA,NA,NA,NA
3949,70038,"deborah-grey",36,2457,28,"2000-10-22","1997-09-22","Reform Party","Reform","Edmonton North","AB","edmonton-north","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3949,70038,"deborah-grey",37,1554,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","Edmonton North","AB","edmonton-north","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3949,70170,"deborah-grey",35,3050,28,"1997-04-27","1994-01-17","Reform Party","Reform","Beaver River","AB","beaver-river","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3985,48020,"grant-hill",37,1562,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","Macleod","AB","macleod","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
3985,48020,"grant-hill",35,3066,28,"2000-10-22","1994-01-17","Reform Party","Reform","Macleod","AB","macleod","f",3066,1994,"1994-01-27",FALSE,"M",NA,NA,NA,NA
3985,48020,"grant-hill",35,3066,28,"2000-10-22","1994-01-17","Reform Party","Reform","Macleod","AB","macleod","f",3291,1996,"1996-10-10",FALSE,"M",NA,NA,NA,NA
4022,70045,"philip-mayfield",35,3077,28,"2000-10-22","1994-01-17","Reform Party","Reform","Cariboo--Chilcotin","BC","cariboo-chilcotin","f",3324,1996,"1996-03-14",FALSE,"M",NA,NA,NA,NA
4022,70045,"philip-mayfield",35,3077,28,"2000-10-22","1994-01-17","Reform Party","Reform","Cariboo--Chilcotin","BC","cariboo-chilcotin","f",3077,1994,"1994-02-21",FALSE,"M",NA,NA,NA,NA
4022,70045,"philip-mayfield",35,3077,28,"2000-10-22","1994-01-17","Reform Party","Reform","Cariboo--Chilcotin","BC","cariboo-chilcotin","f",3070,1996,"1996-09-18",FALSE,"M",NA,NA,NA,NA
4022,70045,"philip-mayfield",37,1571,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","Cariboo--Chilcotin","BC","cariboo-chilcotin","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4028,70046,"john-cummins",37,1572,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","Delta--South Richmond","BC","delta-south-richmond","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4033,70005,"grant-mcnally",36,2476,28,"2000-10-22","1997-09-22","Reform Party","Reform","Dewdney--Alouette","BC","dewdney-alouette","f",2476,1998,"1998-09-21",FALSE,"M",NA,NA,NA,NA
4033,70005,"grant-mcnally",37,1573,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","Dewdney--Alouette","BC","dewdney-alouette","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4051,70141,"nelson-riis",35,3083,2,"2000-10-22","1994-01-17","NDP","NDP","Kamloops","BC","kamloops","f",3083,1994,"1994-01-21",FALSE,"M",NA,NA,NA,NA
4118,70142,"lou-sekora",36,3679,4,"2000-10-22","1997-09-22","Liberal","Liberal","Port Moody--Coquitlam","BC","port-moody-coquitlam","t",3679,1998,"1998-09-29",FALSE,"M",NA,NA,NA,NA
4136,59023,"joe-peschisolido",37,4017,4,"2005-05-23","2002-01-28","Liberal","Liberal","Richmond","BC","richmond","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4136,59023,"joe-peschisolido",37,1590,25,"2002-01-27","2001-01-29","Canadian Alliance","Alliance","Richmond","BC","richmond","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4136,70365,"joe-peschisolido",41,4363,4,"2019-10-21","2015-10-19","Liberal","Liberal","Steveston--Richmond East","BC","steveston-richmond-east","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
4156,70055,"val-meredith",36,2495,28,"2000-10-22","1997-09-22","Reform Party","Reform","South Surrey--White Rock--Langley","BC","south-surrey-white-rock-langley","f",2495,1997,"1997-09-26",FALSE,"F",NA,NA,NA,NA
4156,70055,"val-meredith",37,1593,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","South Surrey--White Rock--Langley","BC","south-surrey-white-rock-langley","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4156,70187,"val-meredith",35,3101,28,"1997-04-27","1994-01-17","Reform Party","Reform","Surrey--White Rock--South Langley","BC","surrey-white-rock-south-langley","f",3101,1994,"1994-01-25",FALSE,"F",NA,NA,NA,NA
4195,59032,"sophia-leung",36,2501,4,"2004-05-23","1997-09-22","Liberal","Liberal","Vancouver Kingsway","BC","vancouver-kingsway","t",2501,1997,"1997-09-25",FALSE,"F",NA,NA,NA,NA
4206,59034,"herb-dhaliwal",35,3105,4,"1997-04-27","1994-01-17","Liberal","Liberal","Vancouver South","BC","vancouver-south","t",3105,1994,"1994-02-21",FALSE,"M",NA,NA,NA,NA
4206,70057,"herb-dhaliwal",36,2503,4,"2004-05-23","1997-09-22","Liberal","Liberal","Vancouver South--Burnaby","BC","vancouver-south-burnaby","f",2503,1997,"1997-09-29",TRUE,"M",NA,NA,NA,NA
4228,46001,"rick-borotsik",36,2507,26,"2004-05-23","1997-09-22","Progressive Conservative","PC","Brandon--Souris","MB","brandon-souris","t",2507,1997,"1997-09-26",FALSE,"M",NA,NA,NA,NA
4233,46002,"john-harvard",37,1605,4,"2004-05-23","2001-01-29","Liberal","Liberal","Charleswood--St. James--Assiniboia","MB","charleswood-st-james-assiniboia","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4233,70144,"john-harvard",36,2508,4,"2000-10-22","1997-09-22","Liberal","Liberal","Charleswood--Assiniboine","MB","charleswood-assiniboine","f",2508,1997,"1997-09-26",FALSE,"M",NA,NA,NA,NA
4233,70192,"john-harvard",35,3120,4,"1997-04-27","1994-01-17","Liberal","Liberal","Winnipeg--St. James","MB","winnipeg-st-james","f",3120,1994,"1994-01-21",FALSE,"M",NA,NA,NA,NA
4237,46003,"elijah-harper",35,3108,4,"1997-04-27","1994-01-17","Liberal","Liberal","Churchill","MB","churchill","f",3108,1994,"1994-03-09",FALSE,"M",NA,NA,NA,NA
4249,46007,"jake-hoeppner",36,2511,28,"2000-10-22","1997-09-22","Reform Party","Reform","Portage--Lisgar","MB","portage-lisgar","t",2511,1998,"1998-02-17",FALSE,"M",NA,NA,NA,NA
4249,70188,"jake-hoeppner",35,3110,28,"1997-04-27","1994-01-17","Reform Party","Reform","Lisgar--Marquette","MB","lisgar-marquette","f",3110,1994,"1994-01-24",FALSE,"M",NA,NA,NA,NA
4249,70188,"jake-hoeppner",35,3110,28,"1997-04-27","1994-01-17","Reform Party","Reform","Lisgar--Marquette","MB","lisgar-marquette","f",3274,1996,"1996-12-12",FALSE,"M",NA,NA,NA,NA
4252,46008,"david-iftody",35,3112,4,"2000-10-22","1994-01-17","Liberal","Liberal","Provencher","MB","provencher","t",3112,1994,"1994-03-17",FALSE,"M",NA,NA,NA,NA
4255,46009,"ronald-j-duhamel",36,2513,4,"2002-09-16","1997-09-22","Liberal","Liberal","Saint Boniface","MB","saint-boniface","f",2513,1998,"1998-06-12",TRUE,"M",NA,NA,NA,NA
4255,70191,"ronald-j-duhamel",35,3114,4,"1997-04-27","1994-01-17","Liberal","Liberal","St. Boniface","MB","st-boniface","f",3114,1994,"1994-01-24",FALSE,"M",NA,NA,NA,NA
4259,46010,"howard-hilstrom",36,2514,28,"2000-10-22","1997-09-22","Reform Party","Reform","Selkirk--Interlake","MB","selkirk-interlake","f",2514,1998,"1998-06-11",FALSE,"M",NA,NA,NA,NA
4259,46010,"howard-hilstrom",37,1611,25,"2004-05-23","2001-01-29","Canadian Alliance","Alliance","Selkirk--Interlake","MB","selkirk-interlake","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4264,46012,"kevin-lamoureux",40,4032,4,NA,"2010-12-06","Liberal","Liberal","Winnipeg North","MB","winnipeg-north","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
4303,13005,"jeannot-castonguay",37,1622,4,"2004-05-23","2001-01-29","Liberal","Liberal","Madawaska--Restigouche","NB","madawaska-restigouche","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
4317,13009,"elsie-wayne",35,3130,26,"2004-05-23","1994-01-17","Progressive Conservative","PC","Saint John","NB","saint-john","f",3130,1994,"1994-02-02",FALSE,"F",NA,NA,NA,NA
4321,13010,"gilles-bernier",36,2530,26,"2000-10-22","1997-09-22","Progressive Conservative","PC","Tobique--Mactaquac","NB","tobique-mactaquac","t",2530,1997,"1997-09-29",FALSE,"M",NA,NA,NA,NA
4324,10003,"brian-tobin",35,3134,4,"1997-04-27","1994-01-17","Liberal","Liberal","Humber--St. Barbe--Baie Verte","NL","humber-st-barbe-baie-verte","f",3053,1995,"1995-11-28",FALSE,"M",NA,NA,NA,NA
4324,10003,"brian-tobin",35,3134,4,"1997-04-27","1994-01-17","Liberal","Liberal","Humber--St. Barbe--Baie Verte","NL","humber-st-barbe-baie-verte","f",3134,1994,"1994-01-26",TRUE,"M",NA,NA,NA,NA
4324,10003,"brian-tobin",35,3134,4,"1997-04-27","1994-01-17","Liberal","Liberal","Humber--St. Barbe--Baie Verte","NL","humber-st-barbe-baie-verte","f",3134,1994,"1994-01-27",FALSE,"M",NA,NA,NA,NA
4324,10003,"brian-tobin",35,3134,4,"1997-04-27","1994-01-17","Liberal","Liberal","Humber--St. Barbe--Baie Verte","NL","humber-st-barbe-baie-verte","f",3134,1995,"1995-09-18",FALSE,"M",NA,NA,NA,NA
4324,70062,"brian-tobin",37,1628,4,"2004-05-23","2001-01-29","Liberal","Liberal","Bonavista--Trinity--Conception","NL","bonavista-trinity-conception","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4332,70064,"george-baker",35,3133,4,"2004-05-23","1994-01-17","Liberal","Liberal","Gander--Grand Falls","NL","gander-grand-falls","f",3133,1994,"1994-06-16",FALSE,"M",NA,NA,NA,NA
4339,10004,"lawrence-obrien",35,3682,4,"2005-11-29","1996-02-27","Liberal","Liberal","Labrador","NL","labrador","t",3682,1996,"1996-05-17",FALSE,"M",NA,NA,NA,NA
4342,10006,"norman-e-doyle",36,2536,26,"2004-05-23","1997-09-22","Progressive Conservative","PC","St. John's East","NL","st-john-s-east","t",2536,1998,"1998-09-25",FALSE,"M",NA,NA,NA,NA
4356,70147,"michelle-dockrill",36,2540,2,"2000-10-22","1997-09-22","NDP","NDP","Bras D'Or","NS","bras-d-or","f",2540,1998,"1998-06-11",FALSE,"F",NA,NA,NA,NA
4356,70147,"michelle-dockrill",36,2540,2,"2000-10-22","1997-09-22","NDP","NDP","Bras D'Or","NS","bras-d-or","f",2540,1999,"1999-04-29",FALSE,"F",NA,NA,NA,NA
4361,70068,"wendy-lill",36,2542,2,"2004-05-23","1997-09-22","NDP","NDP","Dartmouth","NS","dartmouth","f",2542,1997,"1997-11-03",FALSE,"F",NA,NA,NA,NA
4390,70071,"derek-wells",35,3149,4,"1997-04-27","1994-01-17","Liberal","Liberal","South Shore","NS","south-shore","f",3149,1994,"1994-01-26",FALSE,"M",NA,NA,NA,NA
4395,12011,"mark-muise",36,2550,26,"2000-10-22","1997-09-22","Progressive Conservative","PC","West Nova","NS","west-nova","t",2550,1997,"1997-09-26",FALSE,"M",NA,NA,NA,NA
4405,70213,"john-bryden",35,3182,4,"1997-04-27","1994-01-17","Liberal","Liberal","Hamilton--Wentworth","ON","hamilton-wentworth","f",3274,1997,"1997-04-14",FALSE,"M",NA,NA,NA,NA
4405,70073,"john-bryden",37,4021,5,"2004-02-24","2004-02-17","Independent","Independent","Ancaster--Dundas--Flamborough--Aldershot","ON","ancaster-dundas-flamborough-aldershot","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4405,70073,"john-bryden",37,1649,4,"2004-02-16","2001-01-29","Liberal","Liberal","Ancaster--Dundas--Flamborough--Aldershot","ON","ancaster-dundas-flamborough-aldershot","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4405,70073,"john-bryden",37,4022,1,"2004-05-23","2004-02-25","Conservative","CPC","Ancaster--Dundas--Flamborough--Aldershot","ON","ancaster-dundas-flamborough-aldershot","f",NA,NA,NA,NA,NA,NA,NA,NA,NA
4405,70155,"john-bryden",36,2645,4,"2000-10-22","1997-09-22","Liberal","Liberal","Wentworth--Burlington","ON","wentworth-burlington","f",2645,1997,"1997-09-25",FALSE,"M",NA,NA,NA,NA
4405,70213,"john-bryden",35,3182,4,"1997-04-27","1994-01-17","Liberal","Liberal","Hamilton--Wentworth","ON","hamilton-wentworth","f",3182,1994,"1994-01-27",FALSE,"M",NA,NA,NA,NA
4425,70076,"sarkis-assadourian",36,2555,4,"2004-05-23","1997-09-22","Liberal","Liberal","Brampton Centre","ON","brampton-centre","t",2555,1997,"1997-09-25",FALSE,"M",NA,NA,NA,NA
4425,70207,"sarkis-assadourian",35,3164,4,"1997-04-27","1994-01-17","Liberal","Liberal","Don Valley North","ON","don-valley-north","t",3164,1994,"1994-01-26",FALSE,"M",NA,NA,NA,NA
